uid,species,latitude,longitude,occurrence,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,slope,aspect,hillshade,twi
17314,Musa,35.39765676,0.082610974,0,18.5,12.89999962,40.90000153,673,35.90000153,4.400000095,31.5,11.30000019,28.5,27.10000038,10.80000019,473,84,1,68.40000153,225,18,18,213,603,3.6891348,267.10562,0.7361475,3.434599
17315,Musa,35.31578445,0.191720528,0,19.10000038,13.19999981,40.90000153,681.7999878,37,4.599999905,32.40000153,11.80000019,29.29999924,27.79999924,11.39999962,425,77,1,66.40000153,198,18,18,188,471,0.29155257,311.79504,0.71069014,7.6786485
17316,Musa,35.27337463,0.232037299,0,18.79999924,13.10000038,40.09999847,701.4000244,37.20000076,4.400000095,32.79999924,11.30000019,29.5,27.79999924,10.89999962,430,74,1,64.19999695,195,19,19,185,600,2.5139024,259.6763,0.7240719,4.224361
17317,Musa,35.27870271,0.243799329,0,18.70000076,13,39.70000076,705.2999878,37.09999847,4.400000095,32.70000076,11.10000038,29.39999962,27.79999924,10.80000019,431,73,1,63.79999924,194,19,19,186,627,3.2874036,335.404,0.7439478,3.955643
17318,Musa,35.38499364,-0.090522558,0,19.39999962,12.5,42.29999924,610.9000244,35.5,6,29.5,12.89999962,28.10000038,27.20000076,12.39999962,410,73,1,68.30000305,191,14,18,187,306,3.3602896,40.931225,0.70883185,4.7809625
17319,Musa,35.37761271,0.110491361,0,18.79999924,13.19999981,41.40000153,672.2000122,36.29999924,4.400000095,31.89999962,11.60000038,28.79999924,27.29999924,11.10000038,462,84,1,69.40000153,222,16,20,210,522,2.3878047,174.548,0.6837763,4.5635676
17320,Musa,35.31079476,0.202456067,0,19.10000038,13.19999981,40.79999924,681.7999878,37,4.599999905,32.40000153,11.80000019,29.29999924,27.79999924,11.39999962,425,77,1,66.40000153,198,18,18,188,473,0.62539786,317.15756,0.7147773,6.8201394
17321,Musa,35.34423449,0.128480463,0,19,13.39999962,41.5,672.2000122,36.70000076,4.5,32.20000076,11.80000019,29,27.60000038,11.39999962,436,80,1,68.40000153,208,17,17,197,461,0.12008336,219.03989,0.7069513,8.365019
17322,Musa,35.32853022,0.128616646,0,19,13.39999962,41.40000153,677.5999756,36.90000153,4.5,32.40000153,11.80000019,29.10000038,27.70000076,11.39999962,433,79,1,67.80000305,205,17,17,195,460,0.111003175,290.49353,0.70835197,10.405305
17323,Musa,35.36334418,0.041889736,0,18.29999924,13.19999981,41.29999924,681.9000244,36.20000076,4.099999905,32.09999847,11,28.60000038,27.10000038,10.60000038,460,80,2,66.19999695,214,20,20,204,668,1.8456194,247.21297,0.7153495,4.1282134
17324,Musa,35.38447794,-0.049736648,0,19.70000076,12.5,42.5,607.0999756,35.59999847,6.199999809,29.39999962,13.19999981,28.20000076,27.39999962,12.69999981,395,71,1,70,185,12,15,182,248,4.435247,241.02325,0.72008306,3.2497907
17325,Musa,35.30129497,0.166328667,0,19.10000038,13.39999962,41.09999847,684.0999756,37.09999847,4.5,32.59999847,11.80000019,29.29999924,27.79999924,11.30000019,427,77,1,66.19999695,199,19,19,189,469,0.15619622,318.28064,0.70902866,9.982404
17326,Musa,35.38023098,0.094741034,0,18.70000076,13.10000038,41.40000153,669.2999878,36.20000076,4.5,31.70000076,11.60000038,28.70000076,27.29999924,11.19999981,461,84,1,69,221,17,21,210,529,3.227461,169.7131,0.67326075,3.974085
17327,Musa,35.3369507,0.174366881,0,19.10000038,13.39999962,41.20000076,677.7999878,36.90000153,4.5,32.40000153,11.80000019,29.20000076,27.70000076,11.39999962,434,80,1,68,206,17,17,195,466,0.07016258,250.58948,0.70748025,7.398314
17328,Musa,35.37278085,-0.013298401,0,19.5,12.69999981,42.29999924,622.5,35.79999924,5.800000191,30,12.80000019,28.39999962,27.5,12.39999962,411,75,1,70.19999695,195,14,16,191,325,3.3924007,244.08118,0.71954626,3.5186667
17329,Musa,35.36962586,0.049732139,0,18.5,13.19999981,41.5,675.7000122,36.09999847,4.300000191,31.79999924,11.19999981,28.5,27.10000038,10.80000019,463,82,2,67.19999695,218,20,20,207,628,3.2941918,255.114,0.72632456,3.5481105
17330,Musa,35.34720476,0.090915973,0,19,13.39999962,41.70000076,666.5,36.59999847,4.599999905,32,12,28.89999962,27.5,11.5,439,81,1,68.40000153,209,17,21,199,457,0.45506495,166.78929,0.70231086,6.914963
17331,Musa,35.39261863,0.022089942,0,18.60000038,12.89999962,41.59999847,663.0999756,35.79999924,4.699999809,31.10000038,11.5,28.39999962,27.10000038,11.10000038,466,83,1,68.59999847,222,18,18,211,579,1.5871204,317.6711,0.72639894,4.2791967
17332,Musa,35.40862907,0.016084317,0,18.10000038,12.89999962,41,678.5,35.59999847,4.199999809,31.39999962,10.69999981,28.10000038,26.70000076,10.39999962,457,79,2,66.30000305,212,20,20,204,727,0.9795247,309.4003,0.71903384,4.761965
17333,Musa,35.31231265,0.147731516,0,19.10000038,13.39999962,41.20000076,682.9000244,37,4.5,32.5,11.80000019,29.20000076,27.79999924,11.30000019,429,78,1,67.30000305,202,18,18,192,465,0.113127,303.3427,0.7084727,7.6137643
17334,Musa,35.38044264,-0.090594118,0,19,12.60000038,42,629.5999756,35.5,5.5,30,12.30000019,28.10000038,27.10000038,11.89999962,436,78,1,68.5,204,16,18,199,414,5.285079,43.821144,0.7054407,3.4791098
17335,Musa,35.38907645,-0.016627285,0,19.10000038,12.69999981,41.70000076,639.2999878,35.70000076,5.300000191,30.39999962,12.19999981,28.29999924,27.20000076,11.80000019,441,81,1,70.80000305,211,15,17,205,442,3.9716687,252.01863,0.7276577,3.3605843
17336,Musa,35.28356572,0.239059979,0,18.89999962,13,40,698.4000244,37.09999847,4.5,32.59999847,11.39999962,29.39999962,27.89999962,11,430,75,1,64.69999695,196,19,19,187,568,2.2204862,351.9326,0.7284754,4.3486123
17337,Musa,35.27067558,0.243429566,0,18.5,13,39.59999847,709.4000244,37.09999847,4.199999809,32.90000153,10.89999962,29.29999924,27.70000076,10.5,432,71,2,62,191,21,21,183,688,1.8466163,277.25165,0.7247564,4.1276727
17338,Musa,35.29521571,0.189563289,0,19.10000038,13.30000019,40.90000153,685.2000122,37.09999847,4.599999905,32.5,11.69999981,29.29999924,27.89999962,11.30000019,424,77,1,66.40000153,197,18,18,187,477,0.77583194,307.66736,0.7165382,5.6882796
17339,Musa,35.33353901,0.188748911,0,19.10000038,13.30000019,41,679.2999878,36.90000153,4.5,32.40000153,11.80000019,29.20000076,27.70000076,11.39999962,432,80,1,67.80000305,204,17,17,194,468,0.14032495,250.58948,0.70785266,9.595538
17340,Musa,35.33024276,0.158568505,0,19.10000038,13.39999962,41.20000076,680.5999756,37,4.5,32.5,11.80000019,29.20000076,27.70000076,11.30000019,429,79,1,67.90000153,203,17,17,193,465,0.08884399,301.66202,0.7081728,9.034049
